province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Ninh_Binh,1,10,0.732824427480916,0.7592592592592593,0.9010989010989011,0.8241206030150754,0.6510989010989011
Ninh_Binh,1,30,0.7175572519083969,0.7547169811320755,0.8791208791208791,0.8121827411167513,0.6197802197802198
Ninh_Binh,1,7,0.7175572519083969,0.7596153846153846,0.8681318681318682,0.8102564102564103,0.6401098901098902
Ninh_Binh,1,5,0.6793893129770993,0.7378640776699029,0.8351648351648352,0.7835051546391752,0.631043956043956
Ninh_Binh,1,3,0.6870229007633588,0.7604166666666666,0.8021978021978022,0.7807486631016043,0.7038461538461538
Ninh_Binh,1,15,0.6641221374045801,0.7422680412371134,0.7912087912087912,0.7659574468085106,0.6554945054945055
Phu_Tho,1,5,0.6870229007633588,0.6947368421052632,0.8461538461538461,0.7630057803468208,0.665940977261732
Phu_Tho,1,3,0.648854961832061,0.6632653061224489,0.8333333333333334,0.7386363636363636,0.6777939042089985
Phu_Tho,1,7,0.6564885496183206,0.6853932584269663,0.782051282051282,0.7305389221556886,0.6274794388001935
Phu_Tho,1,30,0.6412213740458015,0.6666666666666666,0.7948717948717948,0.7251461988304093,0.5940977261731979
Phu_Tho,1,15,0.648854961832061,0.686046511627907,0.7564102564102564,0.7195121951219512,0.6153846153846154
Phu_Tho,1,10,0.6335877862595419,0.6744186046511628,0.7435897435897436,0.7073170731707317,0.6284470246734397
Quang_Ngai,1,3,0.7022900763358778,0.6744186046511628,0.8405797101449275,0.7483870967741936,0.7709209911173445
Quang_Ngai,1,7,0.6793893129770993,0.6421052631578947,0.8840579710144928,0.7439024390243902,0.6930808789153811
Quang_Ngai,1,5,0.6870229007633588,0.6555555555555556,0.855072463768116,0.7421383647798742,0.7393641888733054
Quang_Ngai,1,10,0.6564885496183206,0.6276595744680851,0.855072463768116,0.7239263803680982,0.6888733052828424
Quang_Ngai,1,15,0.6259541984732825,0.6086956521739131,0.8115942028985508,0.6956521739130435,0.6872370266479663
Quang_Ngai,1,30,0.6030534351145038,0.5894736842105263,0.8115942028985508,0.6829268292682927,0.6591865357643759
